Date;pred_0;pred_1;pred_2;pred_3;pred_4;pred_5;pred_6;pred_7;pred_8;pred_9;pred_10;pred_11;pred_12;pred_13;pred_14;pred_15;pred_16;pred_17;pred_18;pred_19;pred_20;pred_21;pred_22;pred_23;pred_24;pred_25;pred_26;pred_27;pred_28;pred_29;pred_30;pred_31;pred_32;pred_33;pred_34;pred_35;pred_36;pred_37;pred_38;pred_39
30/09/2012;27648,851438988368;20654,3622;21089,758256;21802,847500000003;21806,456300000005;20646,278504999995;22399,38070000001;21498,49351;21812,782750000002;23964,505164539005;24995,4657;27156,685999999994;18524,615196;20175,693900000002;19857,072184000004;22987,816550000018;24307,68348;24899,507493041543;23611,64;24884,838223679457;16224,514;18963,02411;21280,612866666663;19131,535059999995;19925,469668000005;20694,88545500001;20392,6229175255;20074,616609999997;19471,11659000002;19923,535000000003;137,46327000000383;21402,100000000006;20402,526670699997;-168,2021599999971;19671,74650000001;20197,686670499985;19936,195350000024;20639,530800000008;20488,873306499998;20329,42132000001
31/10/2012;26883,1793718639;20250,4674;21126,621445999997;21742,771666666682;21742,617533333352;21318,12896333332;22061,480500000005;21736,92327;22068,5932;23964,519813899606;24271,089549999975;27154,952900696182;18386,665826;20223,252541237114;19685,369304000007;22046,333419999995;24020,16197999999;24308,939461134112;23631,199999999997;24291,221420829796;15819,103206764026;20507,745859999995;21321,724749999965;19639,543989999976;19918,875738000002;20462,96099666666;20569,55839707071;20103,945082399994;20257,801766666642;19783,48000000004;81,41732000000047;21064,575238095247;20526,16287565566;-945,3351699999985;19666,563944627123;20216,679999999993;19840,03840000002;20774,941462100003;20526,106732500004;20463,75464900001
30/11/2012;26540,785948844306;20862,256400000002;20975,704496;21659,262499999997;21478,820366666652;21975,141276666676;22961,956600000005;22339,87947;22650,7825;23815,896597355386;25187,153749999998;26551,71692211766;17720,287316;20270,838365546217;19260,02603066669;23297,23668;23732,640480000002;25208,19180636492;23725,219999999987;25195,138251326076;15876,480229529338;21475,41675333334;20952,25808333332;19764,30873999998;19390,336588000006;20555,39116333335;20746,704033364542;20133,2735676;20319,40028333332;19643,42499999996;882,350989999999;20722,540000000008;20511,828761449462;1364,2210000000014;19389,186471419467;20203,263329499998;19744,39174999995;20819,220537900008;20203,822476;20473,614771000008
31/12/2012;26124,152291497405;21347,7581;21749,8995455;21306,450833333336;21219,69510000001;22377,785390000005;22979,54830000001;23079,047219999997;23144,1109;23815,89980500001;24890,679300000018;25945,218082922816;19144,444403;21019,584120584652;19775,29082033332;23059,897110000005;23445,118979999992;24859,219805962057;23827,890000000014;24844,35973817788;16019,110114420528;21769,027246666665;20582,791416666674;19580,682753499976;19534,13136150001;20616,495329999976;20923,57850463412;20320,576490000007;20456,739049999975;19180,206999999995;3561,377204999997;20384,222380952386;20496,39770716046;3135,275600000001;19388,532203499723;20189,84667049999;19320,72007500002;20897,10680000001;20174,046743999992;20517,812319999997
31/01/2013;25728,041498317543;21805,251500000002;22166,936915000002;21225,690833333312;21161,502966666652;22701,74283666667;23280,370599999995;23687,78412;23689,227400000003;23815,966418562093;24956,647799999977;25339,720162375997;20538,106789999998;21509,837156967842;20075,11361;22554,081969999985;23597,665919999992;24939,75180555522;23932,289999999994;24925,306571783323;17040,254147395168;22062,63773999999;19879,22829;19272,848913499998;19512,135895000014;21114,79276666665;21508,787215915538;20391,255112400002;20912,264206666616;19069,752999999968;5981,934220000003;20438,786746987957;20487,835312117488;7025,550760000002;19386,84672035926;20276,26999999999;19229,890399999975;20811,560662100004;21419,476649999997;20150,686889000004
28/02/2013;25950,741013240302;22190,914999999997;22535,526964999997;21150,247500000027;21264,360433333364;22902,755653333326;23122,997799999997;22550,984770000003;23124,761500000004;23848,27846481203;24747,250099999976;25036,48372751663;20709,78515;22045,93476274165;20007,44188333332;22483,095449999993;23750,21286;24724,96644344236;23943,910000000003;24709,457649397606;17275,62195409836;22299,31770666667;19937,02828999996;19405,459979999985;19435,84349500001;21801,04620333336;22094,496787639946;20079,7374976;21628,335823333357;18959,299000000028;8497,889610000002;20491,817619047622;20253,519041769046;9940,828560000002;19448,127791563224;20008,999999999985;19144,688200000033;20802,873337900004;19517,81891999999;20573,322591000004
31/03/2013;26297,173231141674;22570,7712;22366,6168025;20875,80166666668;20830,506600000022;23014,7396;23568,849650000004;23526,227410000003;23443,660750000003;23848,056211232877;24984,1477;24735,341550362784;20681,530205;21989,92142307692;20025,745611666687;23263,703565000018;23902,759799999993;25154,47033679302;23960,719999999987;25141,16607187502;18049,48669051754;22300,076533333333;19994,828290000005;19386,745267499995;19281,59263250002;22501,657390000008;22679,988010663918;20214,62509;22203,025640000007;18610,042000000016;10377,854615;20547,09482352942;20021,707394229787;13706,789615000002;19448,573149364413;19791,649999999994;18820,909799999994;20736,065000000017;19724,851769999994;20410,075710000005
30/04/2013;25089,35342226269;22935,9087;22679,003249999998;20923,23000000004;21046,28546666671;22885,647006666666;23327,094299999997;23807,90842;23762,56;23848,103900000002;24432,895350000006;24432,612271332655;20956,42271;22378,591799327354;19884,847340000008;23496,545979999995;23891,142179999995;24456,526229501935;23967,149999999994;24439,61901706262;18452,421280276816;21379,619479999994;20218,49966333332;19453,29388749998;19237,554600000003;22393,922913333372;22979,719568395114;20088,89275;22207,15890333336;18727,895000000048;12781,305220000002;20489,43505617979;19798,200499342973;15391,793710000002;19450,441254594334;19474,459999999992;18924,342800000042;20426,309999999998;19513,827510000003;20164,375710000008
31/05/2013;25695,64305256743;23485,5832;23363,8567;21029,741666666683;21077,54273333335;23188,980353333318;23817,042499999996;24293,23722;24231,1732;24521,386318502206;24829,40075;24281,730233534625;23656,70236;22772,72455378973;21201,76177333336;22763,41047999999;23879,52455999999;24845,833790273668;24101,460000000006;24830,866423529427;18924,112795677134;21739,49777333335;20158,149663333345;19142,07514999999;20940,114850000013;22902,26643666663;23278,749055450986;19963,160409999997;22562,726926666655;18845,747999999992;13447,362540000002;20434,754222222226;20014,953046638402;15431,986674;20735,273373799108;19679,15999999999;19067,749299999996;20097,581600000005;20492,025041999994;19950,867060000004
30/06/2013;26165,826822827377;23352,911200000002;23794,826354999997;21442,280833333352;21503,877100000012;23346,051985;24507,98659999999;23699,719356;24225,11635;24521,345714814815;25909,26099999997;24128,244309833222;23584,08567;23309,58719846678;21175,99569666668;22990,939874999996;23867,906939999993;25879,32769451698;24228,84999999999;25869,709912230843;18575,761398981325;21711,791336666654;20097,79966333331;19494,74350999997;20882,18246500002;23355,136835000012;23578,468070260395;19430,97509800001;22974,84766999999;19330,834000000003;16567,417115;20377,268260869576;20229,61112727273;15456,113432;20730,356262737245;19734,100000000006;19567,6158;19821,893599999996;20407,989413999996;19539,91812999999
31/07/2013;26634,929614233486;23473,304200000002;23684,5098;21561,604166666657;21400,40936666666;23410,870283333323;24445,83710000002;23959,532627;24219,059500000003;24521,454369387764;25618,346049999993;23976,90656520788;23348,57483;23438,62924926686;21395,051620000013;23194,912960000016;23832,937319999983;25677,99759930148;24357,969999999987;25667,333480066416;19705,052552494413;21684,0849;20170,784329999966;20890,405629999965;20591,578550000006;23338,360276666615;23399,696448541363;19552,717418999993;23132,557316666644;19425,763999999966;18919,54849;20405,76197802197;20448,456316639742;19818,41463;20731,6531775856;19888,880000000005;19647,443299999955;20048,99560000001;20647,882313999988;19771,31813
31/08/2013;25460,29380272347;23568,4092;23755,059;21624,11083333334;21762,176833333346;23507,48460666668;24694,047350000008;24485,782627;24727,184500000003;24449,809327860698;25686,709050000005;24279,79232547713;23608,14566;23565,92072477064;21569,446973333324;22566,262525;23797,9677;25745,094767845963;24387,559999999983;25734,789786624955;18955,03769365002;22143,934013333354;20203,36766333331;20834,954629999964;20400,319150000025;22806,923643333343;23220,406996091973;19674,45973999999;22606,584973333345;19520,69399999999;21242,43143;20436,31363636366;20573,925081835492;21674,59794;20594,68843467071;20215,44332949999;19710,95254;20235,570600000006;20573,620116000006;20097,146089999995
30/09/2013;25030,940683988258;24162,0412;24084,363779999996;21873,494999999995;21630,796199999997;23440,879335000005;25040,487200000003;25105,685535;25235,309500000003;24449,7152539823;26012,113400000002;24583,229986314363;23644,0004;24007,80574405306;21553,598766666662;23202,10592;23762,998079999998;25973,268731636635;24415,42;25964,140179443784;19644,982567191844;22171,261036666656;20235,950996666652;20844,935809999966;20321,19199000002;22495,03005999999;23041,616166089807;19861,022545000014;22171,50092999998;19839,877000000008;22287,799769999998;20466,179999999993;20714,159236429827;22584,32748;20594,47325169205;20442,166670499995;20003,659019999992;20422,145600000003;20698,132253999996;20328,546090000003
31/10/2013;24602,318572561635;24573,5887;24437,686949999996;21886,995833333334;21977,689566666653;23567,16739666667;25192,4075;26577,501535;26656,4335;24449,690917316024;25547,244999999995;24885,984097624496;23679,85514;24448,796488331773;21687,252559999994;23285,186570000005;23743,791059999996;25516,920695549576;24446,73999999999;25505,435956034227;20709,779662075296;22198,588060000002;20412,963429999974;20696,223809999967;20273,150500000018;21353,52032666665;22016,26347136544;19960,9720124;21373,84302666664;19915,878999999957;23553,67411;20655,119999999995;20845,35673467326;23277,33363;20596,591318204388;20618,969999999987;20063,145499999955;20454,40026210001;20399,32869000001;20422,619349
30/11/2013;24435,279261214775;25340,2896;25315,78614;21942,030000000013;22108,784533333353;23786,723798333318;25547,165200000003;26982,245509999997;26823,301750000002;25131,59358;26313,920400000003;25036,66851955664;24675,45476;25364,27764336493;21972,74287333332;23908,069730000003;23724,58404;26107,513563446555;24693,559999999998;26099,04950259367;21409,756694605436;22338,637896666667;20617,2467633333;20610,27475999997;21641,45927000002;20308,07699333335;20990,79263000004;20221,4439176;20218,69114333333;19991,881000000023;24429,44536;20842,580000000016;21141,378003772596;23154,181485;21894,075395122374;20948,72332949999;20127,76900000003;20607,054137900006;21267,143196000005;20531,715251
31/12/2013;24268,23994966394;25353,3608;25381,275859999998;22166,291666666686;22258,97260000001;24006,280199999994;25345,28850000001;26871,603984999998;26990,170000000002;25131,690042809918;25758,993750000023;25188,318385086357;25286,80055;25352,7554560092;22280,184366666683;22498,487370000003;23705,377019999993;25785,385389512143;24943,839999999997;25775,26286650187;22013,788526829263;22478,687733333325;20821,530096666684;20593,639459999977;21739,42623000004;19266,549410000007;19965,126239948877;20285,721735;19456,378689999983;20270,955999999976;24811,144;21031,555238095258;21432,343586077623;23133,90659;21893,872293580644;21078,796670499985;20395,46549999999;20759,708;21409,273673999996;20675,148579999994
31/01/2014;24760,049372221616;25328,717999999997;25149,810939999996;22282,71666666666;22320,010666666654;23766,87603;24880,74059999999;26071,367185;26217,494800000004;25131,295865714288;25581,249949999998;25339,664011963505;23553,562680000003;25341,73034916201;21608,37572000001;23305,479659999997;23885,47931999999;25610,899216896913;25185,47;25599,87588328906;21079,392621932897;22489,542659999992;20500,22138333335;22215,088270000007;21453,061270000035;19936,32288999998;20509,6341908366;20520,239552400017;20106,282079999975;20367,42599999995;23835,78902;21050,880000000034;21732,836641136746;22998,61673;21891,78625586108;21408,54999999999;20499,533299999952;21192,04946210001;20997,67566600001;21042,988069
28/02/2014;24448,629205040877;24915,1886;24597,49498;22363,10833333335;22088,44073333335;23493,5561;25506,301600000006;27719,0997;27317,239900000004;25096,55624078431;25343,006400000013;25340,212950008026;24268,303659999998;24579,24972;22138,541873333335;23304,10583;24065,581620000004;25543,72659882609;24968,37999999999;25532,411494855856;22171,305409836063;22276,09019999999;20523,738049999956;21972,212889999995;21545,62984000001;20337,867495000013;21053,4762196948;21106,887527600004;20599,655620000005;20463,896000000008;24228,16386;21073,199999999983;21613,249519805482;23477,57109;21827,077974388376;21350,369999999995;20591,46730000002;21341,222537900016;21532,206863999992;21440,872831
31/03/2014;24137,209204773193;26001,6063;25944,262445;22691,375;22827,481799999994;23220,236170000004;25747,209600000002;27466,90284;27417,808;25096,55588;26160,103100000008;25339,806159615888;25279,30889;25997,07168680641;22504,074176666676;24151,841480000003;24245,683919999996;26013,49657332193;24746,09999999999;26004,612352835247;22354,42451452282;22062,63773999999;20547,254716666677;21990,51172000001;21663,84958499999;20813,811349999974;21597,54917699317;21446,89151;20672,923239999975;20857,81599999999;24677,523955;21093,282588235306;21496,049199999994;23672,582000000002;21825,878726970695;21192,34999999999;20980,85130000001;21687,190000000017;21231,149699999994;21559,76587999999
30/04/2014;25245,705228289604;25911,0795;25945,35373;22732,769166666665;22688,8257;23382,343213333326;25511,573300000004;27885,641859999996;27716,9107;25096,63999428571;25145,411500000017;25339,812438668814;25947,42312;25901,00113073394;23067,906480000005;23835,99862;24315,5064;25194,754547742836;24530,73999999999;25181,64102637663;22519,54898271605;21983,997359999994;21006,366680000036;21918,014619999973;21776,417389999988;21128,864893333346;21556,13770651954;21430,52889;20969,29834333333;20912,50899999996;24840,03485;21341,00000000003;21388,944912298277;24000,2329;21826,739993894298;21234,009999999995;21048,90281999999;21485,53360000001;21077,595705;21497,656400000007
31/05/2014;25361,1850788883;26394,4942;26242,056246;22778,34666666668;22730,71680000001;23625,000186666686;25856,66445000001;28008,3653;27838,25095;25177,94206857143;25905,95670000001;25339,690268516228;24676,151456;26461,216571496665;22451,198923999997;24826,740045;24385,328879999986;25906,159010680713;24743,249999999985;25896,679778159247;23081,066016364697;22118,809439999997;21274,683346666658;22139,153207999974;21670,48843800003;21128,04793666667;21514,7549795355;21412,12788999999;20965,74205666664;20967,20199999999;25179,45942;21584,91975903616;21524,241156394288;24380,86866;21981,674902486935;21214,199999999997;21104,07209999999;21381,282600000006;21165,868485;21751,022150000004
30/06/2014;25781,8720189954;26345,552;25997,285067999997;22946,016666666677;22979,055600000007;23672,64154000001;26144,455;28080,286454999998;27959,5912;25177,599690505056;26502,754749999993;25340,051375574563;24073,416478;26272,740238151655;22181,32001200001;25392,48031;24455,151359999996;26523,57097361851;24964,410000000003;26517,280498423963;23601,87637608486;21736,841879999993;21543,00001333331;22038,95325099997;21570,07230400003;21212,07222999999;21473,236282756086;21356,526455;21040,95563000001;21168,405999999988;24657,535205;21832,644499999995;21660,110543794523;24103,48756;21983,395417547872;21344,149999999994;21307,714200000017;21277,031600000017;21517,070264999988;21628,822150000007
31/07/2014;26196,52222121218;26169,3305;25745,23559;23003,28416666668;23061,448300000004;23782,472139999998;25617,600999999995;27131,099855000004;27043,096300000005;25178,637825840706;26434,39174999998;25340,051989900865;23470,6815;26083,987192446042;22009,11510000001;25827,387520000004;24573,25409999999;26456,46093668678;25190,759999999995;26449,823892990447;23182,657775031956;21512,155079999997;21515,853589999984;22207,74137100001;21460,236270000023;21230,103606666642;21348,62208666664;21565,88502;21063,24180666663;21267,546000000002;24289,74739;21888,402278480993;21800,49475961538;24123,95116;21980,29417782955;21524,01999999999;21420,188850000006;21566,133600000016;21685,799318999998;21473,123460000003
31/08/2014;26458,41179674018;25066,6744;24798,6329;23094,201666666675;22961,65220000001;24263,256364999994;25876,045900000012;27612,902149999998;27491,9536;25720,507723333343;26287,756699999998;25188,41102186746;22950,9496;25050,25312381952;21984,2883;26480,050134999998;24691,35684;26496,73546945359;25408,22;26490,297273029777;24214,535862964618;22136,040363333326;21572,236923333345;22172,474535000016;22438,701950000017;21248,13498333335;21224,036087254935;21786,964269999997;21139,051093333343;21366,685999999987;24465,267395;21938,453493975918;21987,69169713919;24359,991055;23017,368297421024;21757,173329499987;21536,57579999999;21656,305600000007;21742,511131499996;21896,869070000015
30/09/2014;26720,30141766862;25531,047400000007;25210,078700000005;23482,669166666674;23644,628500000006;24744,040590000004;26077,190200000012;28049,792279999998;27940,8109;25720,313191546404;26479,9381;25037,040951108203;22899,770299999996;25547,844676895314;21959,46150000002;26165,230559999996;24809,459579999995;26443,047396595764;25627,40999999999;26436,332600656053;23773,69634209462;22759,92564666667;21628,620256666647;22172,474535000016;22401,022350000014;21159,13585999998;21099,01040982455;21988,678910000002;21095,69571999999;21822,886;24473,8206;21989,40870588235;22185,363604860482;24441,21415;23014,431302763376;21940,406670499986;22010,022749999975;21746,477600000013;22044,14131949999;22043,76907000001
31/10/2014;27022,975777140808;25750,6064;25731,426829999997;23603,502500000002;23430,242100000003;24807,172179999994;25311,5821;27101,61608;27025,291600000004;25720,765236774198;26042,414900000003;24885,283004493846;23597,62648;26045,076888575455;22528,771619999985;26083,533190000016;24781,61232;26013,543324093655;25848,329999999987;26004,610884371912;24423,51888123924;22591,789960000002;22380,64525666667;23209,77371000001;22505,583240000007;21189,63593666666;21030,67521635539;22249,700212400014;21206,39785666665;21904,363999999972;24582,122089999997;22447,78;22377,3722447342;24532,809144;23013,71704799295;22073,719999999987;22111,813979999977;22103,9582621;22248,093372000003;21961,180249000012
30/11/2014;27253,942686318314;25086,9269;24713,929895;23688,002500000002;23736,041299999997;25143,749584999998;25726,2898;27272,226816000002;27159,88375;25640,89877999999;26397,31390000001;24583,28607597635;22798,62367;24973,88362565293;22365,884229999996;27208,713600000003;24753,76505999999;26604,08371350277;25927,509999999995;26598,227066492167;25126,36433333333;23013,836536666655;22880,161923333333;23316,51688499999;22267,00378499998;21222,09388833336;20962,331283147243;22532,328355599995;21424,146213333355;21985,841999999975;23849,814300000002;22903,22551724137;22388,092353102344;24832,001082;22862,864890437457;22084,453329499986;22219,00021499998;22307,1741379;22204,209742499996;22232,696291000015
31/12/2014;27484,909594907087;25195,1987;24789,35567;23989,432499999995;24048,271299999993;25480,32699;25461,576100000006;27472,288151999997;27294,4759;25640,826519805807;26053,95505000002;24280,53208013645;22359,99121;25089,930085841144;22202,996839999993;27115,333950000015;24725,917799999996;26080,62571325773;26020,529999999984;26072,064204693568;25002,819925615993;23435,88311333335;23379,678589999996;23316,51688499999;22231,67915999997;21199,73133999997;20893,786988556705;22856,947113999995;21331,86447999999;22327,636;23524,79251;23364,557619047642;22396,512241439545;24124,48068;22863,08074208998;22195,026670499996;22586,50245;22510,390000000014;22215,409750499995;22439,829620000004
31/01/2015;27807,21181408703;25555,4022;25090,04483;24087,405000000028;24013,497533333357;25626,69350333333;26183,61600000001;29018,621152;28787,550400000004;25640,824241224473;26094,97285000002;23978,36953219893;23755,469599999997;25205,7479629981;23085,603100000008;27904,334390000004;24783,538859999993;26120,89171300904;26106,62999999999;26112,537263497536;24096,239860828773;23099,61174;22788,959709999996;22959,86335999996;22487,900439999998;21916,285406666633;21536,385764632752;22989,56587240001;22007,644706666644;22496,90400000001;23099,95604;22958,16870588236;22414,686933012912;24111,0003;22865,92624308358;22305,59999999999;22746,387790000008;22330,417862100003;22279,15172499999;22533,514368999997
28/02/2015;28295,540523145322;26438,146200000003;26425,683129999998;24220,160833333313;23987,133366666647;25836,652066666662;26741,939899999998;30474,54081;30280,624900000003;26159,31344258065;26108,16829999999;24127,993461759288;24473,0683;26689,630648604933;23289,368566666686;27419,180170000007;24841,15992;25892,774478619394;26298,189999999988;25883,187843057734;25650,94384201077;23335,153466666656;22346,10970999999;23094,054779999977;23489,993490000023;22697,057773333363;22177,936430199043;23059,60637760001;22793,500763333373;22666,171999999962;23913,251360000002;22550,300000000017;22792,08913292043;24467,03468;23849,56103932258;22622,14667049999;22907,857894999965;22150,44573790001;22624,741668999995;22545,647710999998
31/03/2015;28783,86923741886;28090,888000000003;27808,63038;24740,679166666683;25007,10130000001;26046,610629999996;27504,908800000005;32020,87381;31773,699400000005;26159,16934222223;26217,549100000004;24280,597510852815;25334,31764;28173,407257735504;23561,426593333323;27804,84637;24898,780979999996;26000,150192409666;26500,130000000005;25991,117895890435;25131,187685649198;23570,695193333348;21903,259709999984;23053,021039999963;23579,482540000026;23477,830140000005;22820,744877615944;23129,646869999997;23510,68565999999;23300,755000000005;23007,17742;22146,90611764707;23178,197592252196;24140,49428;23851,30189390952;23188,293329499997;23534,642999999982;21970,473600000012;23038,693140999996;22557,78104
30/04/2015;29018,21269499272;29422,4722;29199,583759999998;24873,572499999995;24677,05236666667;26249,42912333332;26713,480500000005;31332,20201;31108,746700000003;26159,280106301376;24836,616499999975;24431,467441443696;26257,131540000002;29656,948206349207;24172,96286;26022,78598;24939,99725999999;24644,52790899147;26684,76999999999;24628,49617362427;25381,429485604607;24019,689379999996;22372,22497999997;24128,94603999998;23679,33348;23796,393633333326;23068,891145098052;23595,6340376;24025,21061333333;23389,764999999985;22729,51802;22546,790454545437;23567,436588528682;23354,460124;23851,337079662917;23604,679999999993;23645,79574999999;22397,28093790001;23687,089649999994;22950,586811
31/05/2015;29253,303302609045;29540,298899999998;29343,296739999998;24964,349166666652;24924,011433333304;26452,24761666666;26901,34455000001;30245,912386;30331,152850000006;26291,70956941176;25348,8113;24129,288480985582;26701,01722;29732,130389409558;24565,09581333332;26368,705369999996;24981,213540000004;25530,33399585227;26785,439999999988;25518,93768723405;25692,218532786883;24065,385566666657;22812,808313333313;24149,18565499998;24027,77971999999;24133,230626666627;23318,049571666634;23867,15974039999;24178,202106666635;23478,774999999965;23826,477095000002;22953,26000000001;23647,129269419747;23194,464807;24102,687533127202;23730,88332949998;23756,94849999997;22931,244462100003;23810,4673245;23296,178589000003
30/06/2015;29488,393912118652;28840,6272;28696,973559999995;25340,780833333338;25312,71190000001;26655,06611;27089,208600000013;29273,743836999998;29553,559000000005;26291,70937333333;26230,836049999984;23826,535513186544;27106,247450000003;28982,493119999992;24957,228766666638;26017,149150000012;25022,429819999998;26416,1859837636;26882,649999999994;26409,36846965883;25063,274235427278;24111,081753333347;23253,391646666656;24149,18565499998;24050,387480000005;24454,404619999987;23566,656225326646;24023,211229000008;24529,12812000001;23910,571000000025;24981,15977;23358,308705882344;23727,891998446183;24499,694320000002;24102,78240453999;23707,3266705;24210,88725000003;23465,208000000013;23871,6623025;23710,445260000008
31/07/2015;28939,10913092397;28419,243399999996;28087,041879999997;25403,39;25214,063599999994;26865,177253333328;27991,56570000002;30758,947636999997;30987,609700000005;26291,61718285714;26394,90724999999;23524,429443280787;27208,78526;28231,260096463022;25433,983540000016;26902,76734000002;25120,157939999997;26577,24997169571;26978,12999999999;26571,25931593607;25641,824;24100,60624;23602,720419999998;24417,182429999986;24120,09474;24684,830416666664;23988,943790725258;23856,2760424;24738,44551666666;24030,802999999985;24592,83134;23768,579999999987;23810,15353328675;24820,782870000003;24104,424792212667;23833,529999999984;24317,69954999999;23333,85306210001;23493,89730299999;23775,217688999983
31/08/2015;27919,957497192834;29649,6928;29656,676844999995;25495,2825;25550,7849;27007,456876666678;27006,4599;28562,054219999998;28296,091900000003;26526,01470500001;27122,941099999996;23674,618206559353;28303,73301;29942,17164613778;25794,082389999996;26550,003920000003;25217,886059999997;26899,403441531933;27104,219999999987;26895,03328979964;23772,48996078431;24313,67928666665;24049,820420000004;24427,718119999976;24631,14108500001;24767,371388333355;24409,43484341883;24098,13797760001;24955,841873333353;24151,034999999974;26088,237155;24178,119999999995;24055,996751805447;25266,77337;24547,95200247169;24022,426670500005;24422,660594999965;23751,27133790002;24103,047108000013;23891,496291000018
30/09/2015;26900,80588846668;27303,7492;27455,42035;25844,42;25403,439199999993;27149,7365;26397,408500000005;26734,46527;26922,4471;26525,927037746485;26267,608799999987;23826,00299824761;27982,89526;27428,985203954133;26154,18123999999;26904,86738000001;25315,614179999997;26792,027323997114;27230,310000000012;26787,11362711864;23031,3528261563;24526,752333333352;24496,92042000001;24427,718119999976;24662,69775000002;24859,049109999993;24831,198118551634;24059,72265000001;24927,839820000023;24579,96100000001;27140,28137;24587,668505747133;24313,203056146755;27076,454115;24550,50997176359;24311,163329499977;24836,315639999986;23992,36960000002;23947,336439999985;23982,021800000002
31/10/2015;27534,825947954065;26590,373199999998;26485,546535999998;25956,415833333303;25727,873833333302;27135,15210666666;26744,28115000001;28814,612895000002;28571,9428;26525,875746666672;25931,646600000007;23978,5905589506;27876,779916;26273,957486842104;26607,149464000002;26628,114260000002;25388,238899999997;26228,303207201476;27359,86;26220,468961032864;25294,14926070039;24683,653680000003;24714,601853333326;24901,50718799999;24732,593408000015;24955,10269000003;24731,85153421323;24459,559472600013;25100,990560000006;24714,417999999947;26594,598110000003;24748,300000000017;24561,485340272222;27098,630925;24548,647377943416;24749,660000000003;24955,857249999943;24085,995137900012;24288,430129500004;24363,585151000007
